id,jahr,alter,kategoriealter,geschlecht,nutzt-whatsapp,bsz,bszkat,bszkat2,Mein Smartphone liegt auch beim Schlafen immer in Griffweite,Griffweite,Ich kann auch gut mal einen Tag ohne Smartphone klar kommen,verzicht-kat,tiktok,tiktok-vertrauen,tiktok-nutzt,tiktok-vertr-nutzt,Informationsquelle,social-informiert,Ich mache mir Sorgen um meine Daten,sorgenbarometer,sorgenbarometer-geschlecht,sorgenbarometer-alter,Ich loesche meine Cookies regelmaessig,cookies,Fuer wie viel Geld mindestens wuerden sie all ihre Geraete eine Woche gar nicht benutzen?,Wieviel wuerden Sie einmalig bezahlen, um Ihre Lieblings Social Media Apps und Messenger noch nutzen zu koennen?,bezahlen,seriositaet
14,2021,17,3,Maennlich,1,Mehr als 5h,6,36,Ja,1,Stimmt eher nicht,3,Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,100 CHF,11-20 CHF,4,3
50,2021,14,2,Weiblich,1,Mehr als 5h,6,36,eher Ja,2,Stimmt eher ,2,eher Nein,2,1,3,Eher nein,2,Stimmt gar nicht,4,4,2,Stimmt gar nicht,3,20 CHF,11-20 CHF,4,2
52,2021,17,3,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt,1,Nein,2,2,4,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,100 CHF,11-20 CHF,4,1
62,2021,17,3,Maennlich,1,3h-4h,4,16,eher Ja,2,Stimmt eher ,2,eher Nein,2,2,4,Nein,3,Stimmt eher,2,1,1,Stimmt eher,2,20 CHF,11-20 CHF,4,2
74,2021,29,5,Weiblich,1,1h-2h,2,4,Ja,1,Stimmt eher nicht,3,Weiss nicht,3,2,5,Eher nein,2,Stimmt eher,2,3,3,Stimmt gar nicht,3,ueber 100 CHF,11-20 CHF,4,1
97,2021,16,3,Maennlich,1,4h-5h,5,25,Ja,1,Stimmt,1,Nein,2,1,3,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,Wuerde ich auch gratis machen,11-20 CHF,4,2
105,2021,15,2,Maennlich,1,2h-3h,3,9,Nein,4,Stimmt,1,Nein,2,2,4,Ja,1,Stimmt eher nicht,3,2,2,Stimmt ganz,1,ueber 100 CHF,11-20 CHF,4,2
106,2021,16,3,Weiblich,1,Mehr als 5h,6,36,eher Nein,3,Stimmt,1,eher Ja,1,1,1,Eher Ja,2,Stimmt eher,2,3,1,Stimmt eher,2,50 CHF,11-20 CHF,4,2
108,2021,16,3,Maennlich,1,2h-3h,3,9,Ja,1,Stimmt eher nicht,3,Nein,2,2,4,Ja,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,100 CHF,11-20 CHF,4,2
110,2021,15,2,Weiblich,1,2h-3h,3,9,eher Nein,3,Stimmt eher ,2,eher Ja,1,1,1,Ja,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,ueber 100 CHF,11-20 CHF,4,4
115,2021,16,3,Maennlich,1,2h-3h,3,9,Ja,1,Stimmt,1,eher Nein,2,1,3,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,50 CHF,11-20 CHF,4,2
122,2021,15,2,Weiblich,1,Mehr als 5h,6,36,eher Ja,2,Stimmt,1,eher Ja,1,1,1,Ja,1,Stimmt gar nicht,4,4,2,Stimmt gar nicht,3,ueber 100 CHF,11-20 CHF,4,3
150,2022,15,2,Moechte nicht antworten,1,1h-2h,2,4,Ja,1,Stimmt,1,eher Nein,2,1,3,Eher nein,2,Stimmt eher,2,5,1,Stimmt eher nicht,2,100 CHF,11-20 CHF,4,2
174,2022,17,3,Maennlich,1,3h-4h,4,16,Ja,1,Stimmt eher ,2,Weiss nicht,3,1,5,Eher Ja,2,Stimmt eher,2,1,1,Stimmt gar nicht,3,Wuerde ich auch gratis machen,11-20 CHF,4,2
189,2022,16,3,Maennlich,1,3h-4h,4,16,eher Ja,2,Stimmt eher ,2,eher Ja,1,1,1,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,100 CHF,11-20 CHF,4,3
191,2022,17,3,Weiblich,1,4h-5h,5,25,eher Nein,3,Stimmt eher nicht,3,Weiss nicht,3,2,5,Eher nein,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,100 CHF,11-20 CHF,4,3
203,2023,15,2,Weiblich,1,3h-4h,4,16,Nein,4,Stimmt eher nicht,3,eher Ja,1,1,1,Ja,1,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber  100 CHF,11-20 CHF,4,5
204,2023,16,3,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt eher nicht,3,Nein,2,2,4,Nein,3,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,100 CHF,11-20 CHF,4,3
205,2023,15,2,Maennlich,1,2h-3h,3,9,Nein,4,Stimmt eher ,2,Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,50 CHF,11-20 CHF,4,1
213,2023,15,2,Maennlich,1,1h-2h,2,4,Nein,4,Stimmt eher nicht,3,Nein,2,2,4,Eher Ja,2,Stimmt eher,2,1,1,Stimmt ganz,1,ueber  100 CHF,11-20 CHF,4,1
218,2023,17,3,Weiblich,1,1h-2h,2,4,Ja,1,Stimmt,1,eher Nein,2,1,3,Eher Ja,2,Stimmt eher,2,3,1,Stimmt eher nicht,2,ueber  100 CHF,11-20 CHF,4,4
250,2023,16,3,Maennlich,1,4h-5h,5,25,Nein,4,Stimmt eher ,2,eher Ja,1,1,1,Ja,1,Stimmt eher,2,1,1,Stimmt eher,2,100 CHF,11-20 CHF,4,4
256,2023,16,3,Weiblich,1,3h-4h,4,16,Ja,1,Stimmt eher nicht,3,eher Nein,2,1,3,Eher nein,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,ueber  100 CHF,11-20 CHF,4,1
259,2023,17,3,Non-Binaer,1,3h-4h,4,16,Ja,1,Stimmt eher ,2,Nein,2,1,3,Nein,3,Stimmt eher,2,5,1,Stimmt eher nicht,2,ueber  100 CHF,11-20 CHF,4,1
262,2023,16,3,Maennlich,1,2h-3h,3,9,Ja,1,Stimmt,1,eher Nein,2,1,3,Ja,1,Stimmt eher nicht,3,2,2,Stimmt ganz,1,100 CHF,11-20 CHF,4,2
263,2023,15,2,Weiblich,1,Mehr als 5h,6,36,Ja,1,Stimmt eher nicht,3,Nein,2,1,3,Ja,1,Stimmt eher nicht,3,4,2,Stimmt eher,2,ueber  100 CHF,11-20 CHF,4,4
274,2023,16,3,Maennlich,1,4h-5h,5,25,Nein,4,Stimmt eher nicht,3,Nein,2,2,4,Eher Ja,2,Stimmt eher,2,1,1,Stimmt ganz,1,ueber  100 CHF,11-20 CHF,4,2
291,2024,16,3,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt,1,Weiss nicht,3,2,5,Eher nein,2,Stimmt eher,2,1,1,Stimmt ganz,1,ueber  100 CHF,11-20 CHF,4,4
304,2024,18,4,Weiblich,1,4h-5h,5,25,Nein,4,Stimmt eher ,2,Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3, 100 CHF,11-20 CHF,4,1
378,2025,17,3,Maennlich,1,4h-5h,5,25,eher Nein,3,Stimmt eher nicht,3,Weiss nicht,3,2,5,Eher Ja,2,Stimmt eher,2,1,1,Stimmt gar nicht,3, 100 CHF,11-20 CHF,4,2
382,2025,14,2,Maennlich,1,4h-5h,5,25,Nein,4,Stimmt eher ,2,Weiss nicht,3,2,5,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,50 CHF,11-20 CHF,4,3
386,2025,16,3,Weiblich,1,3h-4h,4,16,eher Ja,2,Stimmt eher nicht,3,Nein,2,2,4,Ja,1,Stimmt eher,2,3,1,Stimmt eher nicht,2,ueber  100 CHF,11-20 CHF,4,2
392,2025,16,3,Maennlich,1,2h-3h,3,9,eher Nein,3,Stimmt eher nicht,3,Weiss nicht,3,2,5,Nein,3,Stimmt eher,2,1,1,Stimmt eher nicht,2,50 CHF,11-20 CHF,4,1
393,2025,16,3,Weiblich,1,4h-5h,5,25,eher Ja,2,Stimmt,1,eher Ja,1,1,1,Ja,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,ueber  100 CHF,11-20 CHF,4,1
396,2025,17,3,Weiblich,1,3h-4h,4,16,Ja,1,Stimmt eher nicht,3,eher Nein,2,1,3,Eher nein,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3, 100 CHF,11-20 CHF,4,1
399,2025,17,3,Maennlich,1,3h-4h,4,16,Nein,4,Stimmt eher ,2,Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt ganz,1,ueber  100 CHF,11-20 CHF,4,1
441,2025,16,3,Weiblich,1,1h-2h,2,4,Nein,4,Stimmt,1,Nein,2,2,4,Nein,3,Stimmt eher,2,3,1,Stimmt gar nicht,3, 100 CHF,11-20 CHF,4,1
450,2025,15,2,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,Nein,2,1,3,Nein,3,Stimmt eher,2,1,1,Stimmt gar nicht,3,ueber  100 CHF,11-20 CHF,4,1
463,2025,17,3,Maennlich,1,4h-5h,5,25,Nein,4,Stimmt,1,eher Ja,1,1,1,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber  100 CHF,11-20 CHF,4,1
465,2025,15,2,Moechte nicht antworten,1,1h-2h,2,4,Ja,1,Stimmt eher ,2,Nein,2,2,4,Ja,1,Stimmt eher nicht,3,5,2,Stimmt eher,2,ueber  100 CHF,11-20 CHF,4,2
467,2025,14,2,Maennlich,1,2h-3h,3,9,Nein,4,Stimmt eher ,2,Nein,2,1,3,Eher nein,2,Stimmt gar nicht,4,2,2,Stimmt gar nicht,3,20 CHF,11-20 CHF,4,2
1,2021,30,6,Maennlich,1,2h-3h,3,9,Ja,1,Stimmt,1,Nein,2,2,4,Eher Ja,2,Stimmt ganz,1,1,3,Stimmt eher,2,20 CHF,Mehr als 20 CHF,5,1
2,2021,15,2,Maennlich,1,4h-5h,5,25,Nein,4,Stimmt eher ,2,Nein,2,1,3,Ja,1,Stimmt gar nicht,4,2,2,Stimmt gar nicht,3,100 CHF,Mehr als 20 CHF,5,1
5,2021,32,6,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt eher nicht,3,Nein,2,2,4,Ja,1,Stimmt ganz,1,1,3,Stimmt ganz,1,ueber 100 CHF,Mehr als 20 CHF,5,1
7,2021,16,3,Maennlich,1,3h-4h,4,16,Ja,1,Stimmt eher ,2,eher Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt ganz,1,ueber 100 CHF,Mehr als 20 CHF,5,1
10,2021,18,4,Maennlich,2,Mehr als 5h,6,36,Ja,1,Stimmt,1,eher Nein,2,1,3,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
18,2021,16,3,Maennlich,1,2h-3h,3,9,eher Nein,3,Stimmt,1,Nein,2,1,3,Ja,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,10 CHF,Mehr als 20 CHF,5,4
25,2021,18,4,Maennlich,1,2h-3h,3,9,Ja,1,Stimmt nicht,4,Nein,2,2,4,Ja,1,Stimmt gar nicht,4,2,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
29,2021,16,3,Maennlich,1,Mehr als 5h,6,36,eher Ja,2,Stimmt eher ,2,Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
33,2021,16,3,Weiblich,1,3h-4h,4,16,Ja,1,Stimmt eher nicht,3,eher Ja,1,1,1,Eher nein,2,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
34,2021,17,3,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt eher nicht,3,Nein,2,2,4,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,6
36,2021,16,3,Maennlich,1,3h-4h,4,16,Ja,1,Stimmt,1,Nein,2,2,4,Eher nein,2,Stimmt gar nicht,4,2,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
40,2021,19,4,Maennlich,1,3h-4h,4,16,Ja,1,Stimmt eher nicht,3,Nein,2,2,4,Ja,1,Stimmt gar nicht,4,2,2,Stimmt ganz,1,ueber 100 CHF,Mehr als 20 CHF,5,3
42,2021,16,3,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,Ja,1,2,2,Ja,1,Stimmt eher,2,1,1,Stimmt eher nicht,2,ueber 100 CHF,Mehr als 20 CHF,5,2
43,2021,16,3,Weiblich,1,Mehr als 5h,6,36,Ja,1,Stimmt nicht,4,Ja,1,1,1,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
44,2021,17,3,Weiblich,1,Mehr als 5h,6,36,eher Ja,2,Stimmt,1,eher Nein,2,1,3,Ja,1,Stimmt eher,2,3,1,Stimmt gar nicht,3,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,2
45,2021,17,3,Maennlich,1,4h-5h,5,25,Ja,1,Stimmt eher ,2,Ja,1,1,1,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,2
48,2021,16,3,Non-Binaer,2,Mehr als 5h,6,36,Ja,1,Stimmt nicht,4,Ja,1,1,1,Ja,1,Stimmt eher nicht,3,5,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,5
58,2021,15,2,Maennlich,1,3h-4h,4,16,eher Nein,3,Stimmt eher ,2,Nein,2,2,4,Eher nein,2,Stimmt gar nicht,4,2,2,Stimmt gar nicht,3,100 CHF,Mehr als 20 CHF,5,2
68,2021,39,6,Maennlich,1,1h-2h,2,4,eher Ja,2,Stimmt eher nicht,3,Weiss nicht,3,2,5,Eher Ja,2,Stimmt eher,2,1,3,Stimmt gar nicht,3,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,2
69,2021,15,2,Weiblich,1,4h-5h,5,25,Ja,1,Stimmt,1,eher Ja,1,1,1,Ja,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,100 CHF,Mehr als 20 CHF,5,3
75,2021,15,2,Weiblich,1,1h-2h,2,4,eher Ja,2,Stimmt eher ,2,Weiss nicht,3,2,5,Eher Ja,2,Stimmt ganz,1,3,1,Stimmt eher nicht,2,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,3
83,2021,50,6,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt nicht,4,Nein,2,2,4,Nein,3,Stimmt eher,2,1,3,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
86,2021,41,6,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt,1,eher Nein,2,2,4,Eher nein,2,Stimmt eher,2,1,3,Stimmt ganz,1,ueber 100 CHF,Mehr als 20 CHF,5,1
94,2021,29,5,Weiblich,1,1h-2h,2,4,Nein,4,Stimmt eher nicht,3,Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,4,4,Stimmt eher nicht,2,100 CHF,Mehr als 20 CHF,5,1
98,2021,15,2,Weiblich,1,1h-2h,2,4,Ja,1,Stimmt eher nicht,3,Ja,1,1,1,Ja,1,Stimmt gar nicht,4,4,2,Stimmt gar nicht,3,100 CHF,Mehr als 20 CHF,5,3
134,2022,15,2,Weiblich,1,2h-3h,3,9,Ja,1,Stimmt eher nicht,3,eher Ja,1,1,1,Ja,1,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
139,2022,15,2,Weiblich,1,4h-5h,5,25,Ja,1,Stimmt eher nicht,3,eher Ja,1,1,1,Eher nein,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,2,ueber 100 CHF,Mehr als 20 CHF,5,2
140,2022,14,2,Non-Binaer,1,Mehr als 5h,6,36,Ja,1,Stimmt nicht,4,Ja,1,1,1,Nein,3,Stimmt eher nicht,3,5,2,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,2
141,2022,14,2,Weiblich,1,3h-4h,4,16,eher Ja,2,Stimmt eher nicht,3,eher Nein,2,1,3,Eher nein,2,Stimmt eher,2,3,1,Stimmt ganz,1,ueber 100 CHF,Mehr als 20 CHF,5,3
149,2022,15,2,Maennlich,1,1h-2h,2,4,eher Nein,3,Stimmt,1,Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,100 CHF,Mehr als 20 CHF,5,1
158,2022,15,2,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt eher ,2,Nein,2,1,3,Nein,3,Stimmt eher,2,1,1,Stimmt ganz,1,ueber 100 CHF,Mehr als 20 CHF,5,3
160,2022,16,3,Weiblich,1,3h-4h,4,16,eher Ja,2,Stimmt,1,Weiss nicht,3,1,5,Eher Ja,2,Stimmt eher,2,3,1,Stimmt eher nicht,2,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,2
161,2022,16,3,Weiblich,1,Mehr als 5h,6,36,Ja,1,Stimmt nicht,4,Ja,1,1,1,Eher nein,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,2,ueber 100 CHF,Mehr als 20 CHF,5,5
163,2022,14,2,Weiblich,1,2h-3h,3,9,Ja,1,Stimmt,1,Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,2,ueber 100 CHF,Mehr als 20 CHF,5,2
164,2022,16,3,Weiblich,1,Mehr als 5h,6,36,Ja,1,Stimmt,1,Nein,2,1,3,Eher Ja,2,Stimmt eher,2,3,1,Stimmt ganz,1,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,1
168,2022,16,3,Maennlich,1,2h-3h,3,9,Nein,4,Stimmt,1,eher Ja,1,1,1,Ja,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,50 CHF,Mehr als 20 CHF,5,2
176,2022,17,3,Maennlich,1,2h-3h,3,9,eher Nein,3,Stimmt nicht,4,Ja,1,1,1,Ja,1,Stimmt gar nicht,4,2,2,Stimmt gar nicht,3,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,1
192,2022,15,2,Weiblich,1,2h-3h,3,9,eher Ja,2,Stimmt eher nicht,3,eher Nein,2,1,3,Nein,3,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber 100 CHF,Mehr als 20 CHF,5,1
193,2022,55,6,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt eher nicht,3,Nein,2,2,4,Ja,1,Stimmt eher nicht,3,2,4,Stimmt eher,2,ueber 100 CHF,Mehr als 20 CHF,5,1
198,2023,14,2,Moechte nicht antworten,1,1h-2h,2,4,eher Ja,2,Stimmt eher nicht,3,Nein,2,2,4,Eher Ja,2,Stimmt ganz,1,5,1,Stimmt eher,2,50 CHF,Mehr als 20 CHF,5,1
207,2023,15,2,Maennlich,1,4h-5h,5,25,eher Ja,2,Stimmt eher nicht,3,Nein,2,1,3,Eher nein,2,Stimmt gar nicht,4,2,2,Stimmt eher,2,50 CHF,Mehr als 20 CHF,5,3
228,2023,17,3,Moechte nicht antworten,1,1h-2h,2,4,eher Ja,2,Stimmt eher nicht,3,eher Nein,2,2,4,Eher nein,2,Stimmt ganz,1,5,1,Stimmt eher,2,ueber  100 CHF,Mehr als 20 CHF,5,3
229,2023,17,3,Maennlich,1,3h-4h,4,16,eher Ja,2,Stimmt,1,Nein,2,2,4,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,2
233,2023,17,3,Weiblich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,Weiss nicht,3,2,5,Ja,1,Stimmt eher nicht,3,4,2,Stimmt ganz,1,20 CHF,Mehr als 20 CHF,5,4
234,2023,18,4,Weiblich,1,3h-4h,4,16,eher Ja,2,Stimmt eher nicht,3,eher Nein,2,2,4,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,50 CHF,Mehr als 20 CHF,5,2
235,2023,16,3,Weiblich,1,4h-5h,5,25,Ja,1,Stimmt eher ,2,eher Nein,2,1,3,Eher nein,2,Stimmt eher,2,3,1,Stimmt eher,2,50 CHF,Mehr als 20 CHF,5,2
236,2023,17,3,Weiblich,1,4h-5h,5,25,Ja,1,Stimmt,1,eher Nein,2,1,3,Ja,1,Stimmt eher,2,3,1,Stimmt ganz,1,ueber  100 CHF,Mehr als 20 CHF,5,1
258,2023,17,3,Maennlich,1,3h-4h,4,16,eher Ja,2,Stimmt,1,eher Nein,2,1,3,Eher nein,2,Stimmt eher,2,1,1,Stimmt ganz,1,100 CHF,Mehr als 20 CHF,5,5
261,2023,16,3,Maennlich,1,1h-2h,2,4,Nein,4,Stimmt,1,Nein,2,2,4,Ja,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,100 CHF,Mehr als 20 CHF,5,1
271,2023,16,3,Weiblich,1,2h-3h,3,9,Nein,4,Stimmt eher ,2,Weiss nicht,3,2,5,Ja,1,Stimmt eher,2,3,1,Stimmt eher nicht,2,ueber  100 CHF,Mehr als 20 CHF,5,6
289,2024,16,3,Weiblich,1,4h-5h,5,25,eher Ja,2,Stimmt,1,Ja,1,1,1,Eher Ja,2,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,5
292,2024,15,2,Weiblich,1,Mehr als 5h,6,36,Ja,1,Stimmt,1,eher Ja,1,1,1,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,2,ueber  100 CHF,Mehr als 20 CHF,5,4
293,2024,15,2,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,Nein,2,1,3,Eher Ja,2,Stimmt eher,2,1,1,Stimmt gar nicht,3, 100 CHF,Mehr als 20 CHF,5,1
294,2024,15,2,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,Nein,2,2,4,Nein,3,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,2
298,2024,15,2,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt,1,Nein,2,1,3,Eher nein,2,Stimmt ganz,1,1,1,Stimmt eher,2,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,3
318,2024,16,3,Maennlich,1,weniger als 1h,1,1,Nein,4,Stimmt eher ,2,Nein,2,2,4,Ja,1,Stimmt eher nicht,3,2,2,Stimmt ganz,1,ueber  100 CHF,Mehr als 20 CHF,5,1
320,2024,18,4,Weiblich,1,3h-4h,4,16,eher Ja,2,Stimmt,1,eher Ja,1,1,1,Nein,3,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,3
325,2024,17,3,Maennlich,1,4h-5h,5,25,eher Nein,3,Stimmt nicht,4,Nein,2,1,3,Eher Ja,2,Stimmt eher,2,1,1,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,1
327,2024,17,3,Maennlich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,Nein,2,2,4,Eher Ja,2,Stimmt eher,2,1,1,Stimmt gar nicht,3,50 CHF,Mehr als 20 CHF,5,1
332,2024,16,3,Weiblich,1,3h-4h,4,16,eher Ja,2,Stimmt eher nicht,3,Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,6
335,2024,16,3,Maennlich,1,Mehr als 5h,6,36,Ja,1,Stimmt nicht,4,Ja,1,1,1,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,ueber  100 CHF,Mehr als 20 CHF,5,6
338,2024,16,3,Maennlich,1,3h-4h,4,16,Ja,1,Stimmt nicht,4,Nein,2,2,4,Eher Ja,2,Stimmt eher,2,1,1,Stimmt eher nicht,2,ueber  100 CHF,Mehr als 20 CHF,5,1
342,2024,15,2,Weiblich,1,3h-4h,4,16,Ja,1,Stimmt,1,eher Nein,2,1,3,Eher Ja,2,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,1
344,2024,16,3,Maennlich,1,Mehr als 5h,6,36,Ja,1,Stimmt eher ,2,Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,3
354,2024,17,3,Maennlich,1,3h-4h,4,16,eher Nein,3,Stimmt eher nicht,3,eher Nein,2,2,4,Eher Ja,2,Stimmt eher,2,1,1,Stimmt eher,2,ueber  100 CHF,Mehr als 20 CHF,5,2
376,2025,15,2,Maennlich,1,4h-5h,5,25,eher Ja,2,Stimmt,1,eher Nein,2,1,3,Eher Ja,2,Stimmt eher,2,1,1,Stimmt eher nicht,2,ueber  100 CHF,Mehr als 20 CHF,5,2
383,2025,17,3,Maennlich,1,2h-3h,3,9,Ja,1,Stimmt eher ,2,Nein,2,1,3,Eher Ja,2,Stimmt eher,2,1,1,Stimmt eher nicht,2,50 CHF,Mehr als 20 CHF,5,2
385,2025,16,3,Maennlich,1,Mehr als 5h,6,36,Ja,1,Stimmt,1,Ja,1,1,1,Ja,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,2,Wuerde ich auch gratis machen,Mehr als 20 CHF,5,5
388,2025,15,2,Weiblich,1,Mehr als 5h,6,36,eher Ja,2,Stimmt eher nicht,3,eher Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,2
395,2025,17,3,Maennlich,1,4h-5h,5,25,Ja,1,Stimmt eher ,2,Nein,2,1,3,Ja,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,1
402,2025,17,3,Weiblich,1,2h-3h,3,9,eher Ja,2,Stimmt eher ,2,eher Nein,2,1,3,Ja,1,Stimmt eher,2,3,1,Stimmt gar nicht,3, 100 CHF,Mehr als 20 CHF,5,3
403,2025,18,4,Weiblich,1,Mehr als 5h,6,36,Ja,1,Stimmt eher nicht,3,eher Nein,2,1,3,Eher Ja,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,3,50 CHF,Mehr als 20 CHF,5,4
404,2025,17,3,Weiblich,2,4h-5h,5,25,eher Ja,2,Stimmt eher ,2,Weiss nicht,3,1,5,Ja,1,Stimmt eher,2,3,1,Stimmt gar nicht,3,ueber  100 CHF,Mehr als 20 CHF,5,2
413,2025,16,3,Maennlich,1,3h-4h,4,16,eher Ja,2,Stimmt eher nicht,3,Nein,2,2,4,Ja,1,Stimmt eher,2,1,1,Stimmt gar nicht,3, 100 CHF,Mehr als 20 CHF,5,1
415,2025,17,3,Maennlich,1,1h-2h,2,4,Ja,1,Stimmt,1,Nein,2,2,4,Eher nein,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,3,50 CHF,Mehr als 20 CHF,5,2
417,2025,16,3,Weiblich,1,2h-3h,3,9,Nein,4,Stimmt eher ,2,Nein,2,2,4,Nein,3,Stimmt ganz,1,3,1,Stimmt eher nicht,2,ueber  100 CHF,Mehr als 20 CHF,5,1
423,2025,17,3,Weiblich,1,1h-2h,2,4,Nein,4,Stimmt eher ,2,eher Nein,2,2,4,Eher nein,2,Stimmt eher,2,3,1,Stimmt ganz,1, 100 CHF,Mehr als 20 CHF,5,4
